,State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Latitude,Longitude
10854,LAGOS,OSHODI/ISOLO,OSHODI/BOLADE,24-18-01-004,OSENI EDUN ST. NO. 24,79,541,True,-1,False,False,False,False,UNKNOWN,23,49,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83377/result_32502_1677489823_thumb.jpg,6.5685705,3.3391557
10855,LAGOS,OSHODI/ISOLO,OSHODI/BOLADE,24-18-01-005,JUNCTION OF OSENI/EDUN/SULE CLOSE,120,596,True,-1,True,False,False,False,UNKNOWN,54,46,7,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83378/result_32503_1677489948_thumb.jpg,6.5650147,3.3415475
10856,LAGOS,OSHODI/ISOLO,OSHODI/BOLADE,24-18-01-010,JUNCTION OF ADEYEMI ST./AROWOJOBE ST.,102,750,True,-1,False,False,False,False,UNKNOWN,38,40,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83383/result_32508_1677490574_thumb.jpg,6.561111,3.3420674
10857,LAGOS,OSHODI/ISOLO,OSHODI/BOLADE,24-18-01-018,JUNCTION OF WAHAB LARINDE ST./AYENI CLOSE,104,840,True,-1,False,False,False,False,UNKNOWN,30,68,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83391/result_32516_1677491607_thumb.jpg,6.6264114,3.2846379
10858,LAGOS,OSHODI/ISOLO,OSHODI/BOLADE,24-18-01-022,"5, ELIASAU ST.",65,403,True,-1,False,False,False,False,UNKNOWN,20,37,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83395/result_32520_1677492127_thumb.jpg,6.5628635,3.3345345
10859,LAGOS,OSHODI/ISOLO,OSHODI/BOLADE,24-18-01-024,"3, OLUWASEGUN CLOSE",91,497,True,-1,False,False,False,False,UNKNOWN,37,39,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83397/result_32522_1677492418_thumb.jpg,6.5635167,3.3356713
10860,LAGOS,OSHODI/ISOLO,OSHODI/BOLADE,24-18-01-025,"2, ADISATU ST.",103,614,True,-1,False,False,False,False,UNKNOWN,54,40,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83398/result_32523_1677492512_thumb.jpg,6.5634445,3.3349976
10861,LAGOS,OSHODI/ISOLO,OSHODI/BOLADE,24-18-01-055,"14, SALAKO ST.",67,487,True,-1,False,False,False,False,UNKNOWN,34,30,1,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83428/result_32553_1677498166_thumb.jpg,6.5611228,3.3324995
10862,LAGOS,OSHODI/ISOLO,OSHODI/BOLADE,24-18-01-066,JUNCTION OF MAKINDE/MUKANDASI ST.,91,772,True,-1,False,False,False,False,UNKNOWN,41,26,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83439/result_32564_1677500137_thumb.jpg,6.5087034,3.3158411
10863,LAGOS,OSHODI/ISOLO,OSHODI/BOLADE,24-18-01-071,JUNCTION OF OLUYEYE ST./ABEOKUTA ST.,147,943,True,-1,False,False,False,False,UNKNOWN,70,49,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83444/result_32569_1677500876_thumb.jpg,6.5592806,3.3293181
10864,LAGOS,OSHODI/ISOLO,OSHODI/BOLADE,24-18-01-076,"18, RAIMI OLOWORA ST.",53,411,True,-1,False,False,False,False,UNKNOWN,26,22,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83449/result_32574_1677502166_thumb.jpg,6.5581107,3.3284624
10865,LAGOS,OSHODI/ISOLO,ORILE-OSHODI,24-18-02-011,JUNCTION OF IGBEHINADUN/ALADE ST.,107,807,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83462/result_32610_1677491793_thumb.jpg,6.55729,3.34709
10866,LAGOS,OSHODI/ISOLO,ORILE-OSHODI,24-18-02-015,JUNCTION OF BANJOKO ST./MACARTHY LANE,126,750,True,-1,False,True,False,False,UNKNOWN,68,20,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83466/result_32614_1678032849_thumb.jpg,6.557993,3.3501146
10867,LAGOS,OSHODI/ISOLO,ORILE-OSHODI,24-18-02-019,JUNCTION OF INASA ST./MICHAEL ST.,155,880,True,-1,False,False,True,False,UNKNOWN,97,38,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83470/result_32618_1677492897_thumb.jpg,6.5590562,3.34632
10868,LAGOS,OSHODI/ISOLO,ORILE-OSHODI,24-18-02-039,WESLEY PRY. SCH. OSHODI ROAD I,108,992,True,-1,False,False,False,False,UNKNOWN,89,7,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83490/result_32638_1677495068_thumb.jpg,6.5564344,3.3434206
10869,LAGOS,OSHODI/ISOLO,ISOLO,24-18-03-013,JUNCTION OF ADEKUNLE/OLUSI ST.,134,837,True,-1,False,False,False,False,UNKNOWN,56,62,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83537/result_32724_1677457789_thumb.jpg,6.5371825,3.322734
10870,LAGOS,OSHODI/ISOLO,ISOLO,24-18-03-029,A.U.D. PRY. SCH. AKINBAIYE ST.,142,1233,True,-1,False,False,False,False,UNKNOWN,61,67,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83553/result_32740_1677446842_thumb.jpg,6.531948,3.3235786
10871,LAGOS,OSHODI/ISOLO,ISOLO,24-18-03-041,ALH. OLANIRAN ST./KOGBEREGBE JUNCTION I,94,941,True,-1,False,False,False,False,UNKNOWN,54,36,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83565/result_32752_1677462529_thumb.jpg,6.5293708,3.3198609
10872,LAGOS,OSHODI/ISOLO,ISOLO,24-18-03-042,ALH. OLANIRAN ST./KOGBEREGBE JUNCTION II,92,506,True,-1,False,False,False,False,UNKNOWN,42,39,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83566/result_32753_1677465312_thumb.jpg,6.5293708,3.3198609
10873,LAGOS,OSHODI/ISOLO,AJAO ESTATE,24-18-04-005,JUNCTION OF OLUTOSIN AJAYI/COBHAM ST/AKINOLA SOLANKE ST. II,125,750,True,-1,False,False,False,False,UNKNOWN,16,101,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83572/result_32793_1677491944_thumb.jpg,6.5287832,3.3865283
10874,LAGOS,OSHODI/ISOLO,ILASAMAJA,24-18-05-027,JUNCTION OF IBADAN ST./CECELIA ODUTUGA ST. I,101,750,True,-1,False,False,False,False,UNKNOWN,29,55,6,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83611/result_32851_1677495972_thumb.jpg,6.5165046,3.3301292
10875,LAGOS,OSHODI/ISOLO,ILASAMAJA,24-18-05-028,JUNCTION OF IBADAN ST./CECELIA ODUTUGA ST. II,83,712,True,-1,True,False,False,False,UNKNOWN,21,48,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83612/result_32852_1677496128_thumb.jpg,6.5165046,3.3301292
10876,LAGOS,OSHODI/ISOLO,MAFOLUKU,24-18-06-009,"AT 29, ADESANYA ST. MAFOLUKU",144,795,True,-1,False,False,False,False,UNKNOWN,59,56,22,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83637/result_32909_1677497228_thumb.jpg,6.5567896,3.3330248
10877,LAGOS,OSHODI/ISOLO,MAFOLUKU,24-18-06-010,"AT 9, ADESANYA ST. MAFOLUKU",123,804,True,-1,False,False,False,False,UNKNOWN,44,53,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83638/result_32910_1677497335_thumb.jpg,6.5573492,3.3343549
10878,LAGOS,OSHODI/ISOLO,MAFOLUKU,24-18-06-015,JUNCTION OF AIRPORT RD./OGUNKOYA ST. I,99,813,True,-1,False,False,False,False,UNKNOWN,19,66,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83643/result_32915_1677497847_thumb.jpg,6.5637266,3.3407814
10879,LAGOS,OSHODI/ISOLO,MAFOLUKU,24-18-06-016,JUNCTION OF AIRPORT RD/OGUNKOYA ST.  II,77,596,True,-1,False,True,False,False,UNKNOWN,23,40,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83644/result_32916_1677498003_thumb.jpg,6.5637266,3.3407814
10880,LAGOS,OSHODI/ISOLO,MAFOLUKU,24-18-06-023,OPEN SPACE ALONG OGUNYINKA/ILARE JUNCTION I,133,962,True,-1,False,False,False,False,UNKNOWN,47,62,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83651/result_32923_1677500726_thumb.jpg,6.5531148,3.3310254
10881,LAGOS,OSHODI/ISOLO,MAFOLUKU,24-18-06-028,JUNCTION OF PULOLA/RAJI ST.,130,920,True,-1,False,False,False,False,UNKNOWN,30,62,9,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83656/result_32928_1677499128_thumb.jpg,6.5551783,3.3337122
10882,LAGOS,OSHODI/ISOLO,MAFOLUKU,24-18-06-029,JUNCTION OF PULOLA/RAJI ST.,130,920,True,-1,False,False,False,False,UNKNOWN,38,43,11,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83656/result_32928_1677499128_thumb.jpg,6.5551783,3.3337122
10883,LAGOS,OSHODI/ISOLO,SOGUNLE,24-18-07-007,AT NO. 8 OPOOSUN ST. SOGUNLE,81,643,True,-1,False,False,False,False,UNKNOWN,28,42,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83672/result_32972_1677506485_thumb.jpg,6.5792542,3.340151
10884,LAGOS,OSHODI/ISOLO,OKOTA,24-18-09-021,JUNCTION OF OHAFIA ST./AGO PALACEWAY,214,750,True,-1,False,False,False,False,UNKNOWN,17,192,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83759/result_33073_1677510344_thumb.jpg,6.5024445,3.3049707
10885,LAGOS,OSHODI/ISOLO,OKOTA,24-18-09-022,JUNCTION OF OHAFIA ST./OKOTA PALACEWAY,232,839,True,-1,False,False,False,False,UNKNOWN,23,198,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83760/result_33074_1677510413_thumb.jpg,6.5024445,3.3049707
10886,LAGOS,OSHODI/ISOLO,ISHAGATEDO,24-18-10-018,GBELEYI PRIMARY SCHOOL,125,792,True,-1,False,True,False,False,UNKNOWN,48,60,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83796/result_33162_1677507770_thumb.jpg,6.5276581,3.3282857
10887,LAGOS,OSHODI/ISOLO,ISHAGATEDO,24-18-10-022,ARE-AKARI ESTATE MODEL PRY. SCHOOL,120,750,True,-1,False,False,False,False,UNKNOWN,12,100,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83800/result_33166_1677505445_thumb.jpg,6.5247888,3.3222253
10888,LAGOS,OSHODI/ISOLO,ISHAGATEDO,24-18-10-025,JUNCTION OF AYINDE GIWA/AKINWONMI STR.,217,934,True,-1,False,False,False,False,UNKNOWN,35,155,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83803/result_33169_1677508031_thumb.jpg,6.5227383,3.3247308
10889,LAGOS,OSHODI/ISOLO,ISHAGATEDO,24-18-10-027,OPEN SPACE ALONG GODWIN OMONUA/IRE-AKARI ESTATE,131,937,True,-1,False,False,False,False,UNKNOWN,10,102,7,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83805/result_33171_1677508214_thumb.jpg,6.520245,3.3223132
10890,LAGOS,OSHODI/ISOLO,OKE-AFA/EJIGBO,24-18-11-020,JUNCTION OF ORANGE CRESCENT/IBRAHIM NAS AVENUE,209,838,True,-1,False,False,False,False,UNKNOWN,44,135,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83828/result_33222_1677536251_thumb.jpg,6.5302039,3.3036439
10891,LAGOS,OSHODI/ISOLO,OKE-AFA/EJIGBO,24-18-11-028,JUNCTION OF OLAYINKA OMIYALE/ADEKUROYE ST. I,136,750,True,-1,False,False,False,False,UNKNOWN,34,72,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83836/result_33230_1677553752_thumb.jpg,6.5532123,3.2933392
10892,LAGOS,OSHODI/ISOLO,OKE-AFA/EJIGBO,24-18-11-029,JUNCTION OF OLAYINKA OMIYALE/ADEKUROYE ST. II,123,750,True,-1,False,False,False,False,UNKNOWN,19,88,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83837/result_33231_1677560509_thumb.jpg,6.5532123,3.2933392
10893,LAGOS,OSHODI/ISOLO,OKE-AFA/EJIGBO,24-18-11-047,"14, APANA ST.",126,750,True,-1,False,True,False,False,UNKNOWN,65,46,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83855/result_33249_1677563083_thumb.jpg,6.5481604,3.3056987
10894,LAGOS,OSHODI/ISOLO,OKE-AFA/EJIGBO,24-18-11-055,"12, OLORUNSOGO ST.",102,750,True,-1,False,False,False,False,UNKNOWN,37,33,10,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83863/result_33257_1677571813_thumb.jpg,6.554983,3.2980137
10895,LAGOS,OSHODI/ISOLO,OKE-AFA/EJIGBO,24-18-11-070,"JUNCTION OF ADUNNI, ADEBESIN,/APANA ST.",107,835,True,-1,False,False,False,False,UNKNOWN,39,28,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83878/result_33272_1677573840_thumb.jpg,6.5492155,3.3057152
10896,LAGOS,OSHODI/ISOLO,OKE-AFA/EJIGBO,24-18-11-074,JUNCTION OF AWOYEMI/ALHAJI ADENEKAN ST.,122,750,True,-1,False,False,False,False,UNKNOWN,52,58,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83882/result_33276_1677574936_thumb.jpg,6.5508902,3.3040494
10897,LAGOS,SOMOLU,ONIPANU,24-19-01-030,"ALAFIA LANE, IN FRONT OF HOUSE NO. 3",116,520,True,-1,False,False,False,False,UNKNOWN,75,33,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83912/result_33418_1677491845_thumb.jpg,6.5354025,3.3710952
10898,LAGOS,SOMOLU,ONIPANU,24-19-01-034,BAILEY CLOSE BETWEEN NO 6 & 8,82,369,True,-1,False,False,False,False,UNKNOWN,46,27,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83916/result_33422_1677491732_thumb.jpg,6.5348642,3.3705864
10899,LAGOS,SOMOLU,PALMGROVE/IJEBUTEDO,24-19-02-002,OVIE NMHADA ST. IN FRONT OF HOUSE NO. 1,122,800,True,-1,False,False,False,False,UNKNOWN,57,59,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83920/result_33428_1677494458_thumb.jpg,6.5416827,3.3704515
10900,LAGOS,SOMOLU,PALMGROVE/IJEBUTEDO,24-19-02-011,DEBARI ST. IN FRONT OF HOUSE NO. 16,70,618,True,-1,False,False,False,False,UNKNOWN,33,30,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83929/result_33437_1677495332_thumb.jpg,6.5390861,3.3703842
10901,LAGOS,SOMOLU,ALADE,24-19-03-001,DAILEY ST. IN FRONT OF HOUSE NO. 2,125,722,True,-1,False,False,False,False,UNKNOWN,79,36,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83953/result_33467_1677492419_thumb.jpg,6.5352785,3.3747816
10902,LAGOS,SOMOLU,ALADE,24-19-03-002,DAILEY ST. IN FRONT OF HOUSE NO. 11,96,547,True,-1,False,False,False,False,UNKNOWN,54,28,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83954/result_33468_1677492749_thumb.jpg,6.5352785,3.3747816
10903,LAGOS,SOMOLU,ALADE,24-19-03-006,EYIOWUAWI ST. IN FRONT OF HOUSE NO. 13,73,356,True,-1,False,False,False,False,UNKNOWN,35,26,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83958/result_33472_1677492502_thumb.jpg,6.5387922,3.374061
10904,LAGOS,SOMOLU,ALADE,24-19-03-007,EYIOWUAWI ST. IN FRONT OF HOUSE NO. 15,58,341,True,-1,False,False,False,False,UNKNOWN,22,27,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83959/result_33473_1677492659_thumb.jpg,6.5387922,3.374061
10905,LAGOS,SOMOLU,BAJULAIYE,24-19-04-015,ESAN OGBOGUN ST. B/W HOUSE 14 & 16,123,708,True,-1,False,True,False,False,UNKNOWN,54,56,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83999/result_33514_1677494572_thumb.jpg,6.5330303,3.3798359
10906,LAGOS,SOMOLU,BAJULAIYE,24-19-04-033,FOLAMI ST. IN FRONT OF HOUSE NO. 13,152,589,True,-1,False,False,False,False,UNKNOWN,65,66,2,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84017/result_33532_1677494841_thumb.jpg,6.5313221,3.3786606
10907,LAGOS,SOMOLU,MAFOWOKU/PEDRO,24-19-05-002,AWOMODU ST. IN FRONT OF HOUSE NO. 2,95,419,True,-1,False,True,False,False,UNKNOWN,54,35,1,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84022/result_33538_1677494108_thumb.jpg,6.5388446,3.3815991
10908,LAGOS,SOMOLU,MAFOWOKU/PEDRO,24-19-05-003,AWOMODU ST. IN FRONT OF HOUSE NO. 14,75,359,True,-1,False,False,False,False,UNKNOWN,29,37,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84023/result_33539_1677494170_thumb.jpg,6.5388446,3.3815991
10909,LAGOS,SOMOLU,MAFOWOKU/PEDRO,24-19-05-011,EBUN OLORUN ST. IN FRONT OF HOUSE NO. 4,109,561,True,-1,False,False,False,False,UNKNOWN,51,49,3,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84031/result_33547_1677494828_thumb.jpg,6.5303698,3.386278
10910,LAGOS,SOMOLU,MAFOWOKU/PEDRO,24-19-05-012,EBUN OLORUN ST. IN FRONT OF HOUSE NO. 25,92,380,True,-1,False,False,False,False,UNKNOWN,36,45,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84032/result_33548_1677494911_thumb.jpg,6.5307285,3.385022
10911,LAGOS,SOMOLU,MAFOWOKU/PEDRO,24-19-05-016,AWOFODU ST./AJIUN ST. JUNCTION,66,333,True,-1,False,False,False,False,UNKNOWN,36,22,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84036/result_33552_1677495170_thumb.jpg,6.5393148,3.378437
10912,LAGOS,SOMOLU,MAFOWOKU/PEDRO,24-19-05-017,AWOFODU ST. B/W HOUSE NOS. 2 & 4,139,738,True,-1,False,False,False,False,UNKNOWN,58,54,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84037/result_33553_1677495237_thumb.jpg,6.5403798,3.3782032
10913,LAGOS,SOMOLU,MAFOWOKU/PEDRO,24-19-05-023,ONABOLA ST./IGBO IGUNRIN ST. JUNCTION I,84,379,True,-1,False,False,False,False,UNKNOWN,58,18,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84043/result_33559_1677495762_thumb.jpg,6.5491786,3.3701659
10914,LAGOS,SOMOLU,MAFOWOKU/PEDRO,24-19-05-024,ONABOLA ST./IGBO IGUNRIN ST. JUNCTION II,60,291,True,-1,False,False,False,False,UNKNOWN,28,14,2,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84044/result_33560_1677495812_thumb.jpg,6.5491786,3.3701659
10915,LAGOS,SOMOLU,LAD-LAK/BARIGA,24-19-06-006,ADIFASE ST./OLORUNKEMI ST. JUNCTION,128,548,True,-1,False,True,False,False,UNKNOWN,53,36,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84064/result_33583_1677488737_thumb.jpg,6.5359265,3.3828265
10916,LAGOS,SOMOLU,LAD-LAK/BARIGA,24-19-06-013,OPPOSITE FORTE OIL PETROL STATION FETUGA ST. I,98,446,True,-1,False,False,False,False,UNKNOWN,46,43,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/84071/result_33590_1677489683_thumb.jpg,6.5395836,3.3849449
